tweet_id,stance
1246096866942607362,support
1321259279500906496,oppose
1239679202531532802,support
1242599596838146048,oppose
1237439219544371200,oppose
1314249499729113088,support
1242613984752062464,oppose
1304887612495278082,oppose
1243155386489765889,oppose
1295790035606831106,support
1243649170319249409,oppose
1247256044683718656,support
1237460364016705537,support
1297348409284628485,support
1245367376679448577,oppose
1309931066090754050,support
1242590913957728256,support
1323354267793592320,support
1297186772120674305,oppose
1239452431106199552,support
1303369858051174401,support
1299344222135422976,support
1316904362560598018,oppose
1313589414593880065,support
1245045552984674304,support
1245154002477527040,support
1321150893492969476,oppose
1244654536435867650,support
1328052868604170244,support
1244145731897884673,support
1245459074042519558,oppose
1242476290969608192,support
1249329060074774528,support
1235281931085828096,support
1241370470571786245,oppose
1296267688310906880,support
1311747038011437056,oppose
1240620338586750977,support
1247545695323787264,support
1332061958854459393,oppose
1322258888721371138,oppose
1238872290923819008,support
1249371104461742085,support
1242149297669525504,support
1248675145167908865,support
1245010704303874049,support
1245078587608387584,support
1241023448157229056,support
1237743928285302790,support
1237440725026869248,oppose
1240684355741077504,support
1243071312962043905,support
1329122756403859458,oppose
1316461774162386946,support
1237199099096694784,support
1245021654801174530,support
1246510574130905088,support
1308830543073759234,support
1294443880268492800,support
1239344147556970496,support
1330247991450546186,support
1245043759437377537,support
1319052978612064256,oppose
1247539190520143879,support
1331781194149609472,support
1237133178000699392,support
1244988589366300673,support
1237468488668721152,support
1238797507376881671,support
1238391922785259521,support
1292552158466973702,support
1311885254286700544,oppose
1249061679415144450,support
1293185271081480195,support
1247645950816006153,oppose
1246911655243440128,support
1296115616856920069,support
1237531507188568065,oppose
1245301578195755009,oppose
1245824609439662080,oppose
1238802720544473089,support
1238907721795002373,oppose
1247886036283228160,support
1295440599185842178,oppose
1248652714185293824,oppose
1311727876690018304,oppose
1238584244361814016,oppose
1310157104418820096,support
1247192379930611721,oppose
1247856915541102593,oppose
1249087853558222850,support
1244670726503911434,support
1247884038397816832,support
1310940351088164869,support
1296614584883634176,support
1237588339592556549,support
1243666877450158093,support
1294434736438272000,oppose
1248697857982566402,support
1298606933990146048,oppose
1245805441143226368,support
1238529302821507072,oppose
1248783388871294977,oppose
1238375290604314624,support
1311231942981894144,oppose
1303090672472383488,support
1247192375606329344,oppose
1243937129668935681,support
1310980832086159360,support
1247690308919234561,oppose
1247957389028065281,support
1247954896940195840,support
1237408456082145286,support
1240837030717857793,support
1239578284217765888,oppose
1243947397761445890,support
1245042878893551616,oppose
1247373649331589121,support
1245860093674917888,support
1246263743811653633,support
1246548484884443136,support
1293581271184969728,oppose
1296642192128249856,support
1332703329030430720,support
1235286847057727489,support
1237184251822370818,support
1246090076922077185,support
1328774194113417218,oppose
1242889184781709312,oppose
1245356949106909185,support
1238842323091382275,support
1307842113443332104,support
1236837827955920896,oppose
1298670304202330112,support
1244632207765000192,support
1238228287220068356,support
1243269051482173440,support
1244296832139898880,support
1327833971980455938,support
1239975125664944132,support
1324544668168695808,oppose
1238606624945614848,support
1318556933297758208,oppose
1245018849017282564,oppose
1248077968200486912,oppose
1300474065388531713,oppose
1301238397533593604,oppose
1242431805061582852,support
1242243919154479109,support
1238191615497449482,support
1204712613394944000,oppose
1314687877482242054,oppose
1323088699123552257,support
1343172775696084992,oppose
1349536776407416833,oppose
1349533916219252736,oppose
1312791064491839491,oppose
1331187788096606208,support
1309212091027521540,oppose
1329779797107515395,oppose
1316314320968581121,oppose
1336373275396599808,support
1313146448486248448,oppose
1031956961493958657,support
1310532704690200576,support
1351553388987645954,support
1321416434560442369,support
1269018833605582848,oppose
1336351350326583299,oppose
1334648616401707011,oppose
1040207247513739264,oppose
1337256198324752384,oppose
1328345064918028288,oppose
1217848746194743296,oppose
1318748982080724993,oppose
1344902410091732993,support
1318269372822028288,support
1239605635773153280,support
1232355642007908352,oppose
1313569987689406467,oppose
1321411614524977152,support
1037823823872110592,oppose
1348653513837060097,oppose
1039498121783332865,oppose
1316303433159376898,oppose
1337034631053504515,oppose
1344275421936955393,support
1338808646281662472,support
1339299545335943175,support
1350630186438553601,oppose
1033009050844372999,oppose
1229594997458186240,oppose
1346535881428103170,oppose
1336366334146437122,support
1338151937095688193,oppose
1321000683827613696,support
1181309121993330689,oppose
1345736428643364866,oppose
1032984552774529025,oppose
1344736090662567938,oppose
1310633866571513856,support
1314989142439325696,support
1337774217715212294,oppose
1346478570193883144,oppose
1338875703929016320,oppose
1341137875916578817,oppose
1034845844300812288,support
1344068193409785857,oppose
1320749535837245442,support
1317466691090190342,support
1078342138302058496,oppose
1310934085976629250,support
1308931658503122945,oppose
1347573791556333568,oppose
1032669709743923202,oppose
1326931702690746370,oppose
1312114377965727750,oppose
1336351968818843648,oppose
1348359006079905793,oppose
1336685486195224578,support
1320720614995406848,support
1346479381758164993,oppose
1326146605800513536,support
1309191149047803904,oppose
1327257412139532291,oppose
1039416466527985664,oppose
1313569939178037249,oppose
1340473503351369728,support
1315307363734351874,support
1337125945564655616,oppose
1034086403016192000,oppose
1340931296818655232,oppose
1031638022616309760,oppose
1351568438318264322,oppose
1348104807610019840,oppose
1319325171648401409,support
1283481591264813065,oppose
1032161631164411904,oppose
1321141824300306433,support
1329805448837558274,oppose
1330516777747542026,oppose
1331935776905572353,oppose
1133438098183020544,support
1335685471205289989,oppose
1039683805454495744,oppose
1032371693556195329,oppose
1339286689970315264,oppose
1321843802798092288,support
1174729115036999680,oppose
1342122234425577472,oppose
1327325228645670914,oppose
1335396386892869634,oppose
1333840811147075587,oppose
1311993102194872320,support
1327807970671996929,oppose
1346562392482852865,oppose
1311108606637551619,support
1037724150750699520,oppose
1151530194697674757,support
1318269622399823872,support
1333984331765862400,oppose
1070419311817179137,oppose
1349476623259734020,oppose
1073271025226473472,oppose
1332023865665581058,oppose
1334500256369807363,oppose
1351731189913182210,oppose
1339661648529944583,support
1343567636844728320,oppose
1106274840833609728,oppose
1039496530871427072,oppose
1340084474181283840,oppose
1338828576095924225,oppose
1286658834094649349,support
1310300841572786179,support
1022572268147208192,support
1342167413207543809,oppose
1345266879691014146,oppose
1316001557788450816,oppose
1333818935217680385,support
1313577037232254976,support
1158897121023725574,oppose
1186605950893002757,oppose
1321813491737677824,support
1347211895674122245,oppose
1037941050977992704,oppose
1032339591838269445,oppose
1250988276300877826,support
1346859797677809665,oppose
1320772419427225601,oppose
1338906708702277632,oppose
1282426761624551425,oppose
1329969839948050432,oppose
1322132421106634752,support
1314293314741514241,oppose
1193835967335059457,oppose
1323464870285684741,oppose
1329416652287565831,oppose
1338018075359244288,support
1088521873753817090,oppose
